-24.922000	0.753000	inf	0.000000
-24.922000	0.755000	inf	0.000000
-24.922000	0.757000	inf	0.000000
-24.922000	0.759000	inf	0.000000
-24.922000	0.761000	inf	0.000000
-24.922000	0.763000	inf	0.000000
-24.922000	0.765000	inf	0.000000
-24.922000	0.767000	inf	0.000000
-24.922000	0.769000	inf	0.000000
-24.922000	0.771000	inf	0.000000
-24.922000	0.773000	inf	0.000000
-24.922000	0.775000	inf	0.000000
-24.922000	0.777000	inf	0.000000
-24.922000	0.779000	inf	0.000000
-24.922000	0.781000	inf	0.000000
-24.922000	0.783000	inf	0.000000
-24.922000	0.785000	inf	0.000000
-24.922000	0.787000	inf	0.000000
-24.922000	0.789000	inf	0.000000
-24.922000	0.791000	inf	0.000000
-24.922000	0.793000	inf	0.000000
-24.922000	0.795000	inf	0.000000
-24.922000	0.797000	inf	0.000000
-24.922000	0.799000	inf	0.000000
-24.922000	0.801000	inf	0.000000
-24.922000	0.803000	inf	0.000000
-24.922000	0.805000	inf	0.000000
-24.922000	0.807000	inf	0.000000
-24.922000	0.809000	inf	0.000000
-24.922000	0.811000	inf	0.000000
-24.922000	0.813000	inf	0.000000
-24.922000	0.815000	inf	0.000000
-24.922000	0.817000	inf	0.000000
-24.922000	0.819000	inf	0.000000
-24.922000	0.821000	inf	0.000000
-24.922000	0.823000	inf	0.000000
